     846,       1,     742,  215302, 1879561,   49005,       0,       0,       0,       0
     847,       1,     750,  215128, 1883894,   49914,       0,       0,       0,       0
     848,       1,     748,  216435, 1888550,   49035,       0,       0,       0,       0
     849,       1,     742,  216472, 1893769,   48873,       0,       0,       0,       0
     850,       1,     753,  217063, 1897559,   49575,       0,       0,       0,       0
     851,       1,     742,  216945, 1902565,   49798,       0,       0,       0,       0
     852,       1,     758,  218000, 1906774,   49624,       0,       0,       0,       0
     853,       1,     745,  217575, 1912052,   49896,       0,       0,       0,       0
     854,       1,     744,  218970, 1916047,   49625,       0,       0,       0,       0
     855,       1,     766,  220393, 1920110,   49241,       0,       0,       0,       0
     856,       1,     743,  219803, 1925335,   49759,       0,       0,       0,       0
     857,       1,     764,  220586, 1929686,   49740,       0,       0,       0,       0
     858,       1,     752,  221136, 1934916,   49114,       0,       0,       0,       0
     859,       1,     759,  222048, 1938447,   49812,       0,       0,       0,       0
     860,       1,     756,  222202, 1943601,   49661,       0,       0,       0,       0
     861,       1,     758,  222487, 1948273,   49862,       0,       0,       0,       0
     862,       1,     761,  223279, 1952575,   49931,       0,       0,       0,       0
     863,       1,     753,  223447, 1957852,   49666,       0,       0,       0,       0
     864,       1,     767,  225019, 1962191,   48919,       0,       0,       0,       0
     865,       1,     759,  223835, 1967519,   49967,       0,       0,       0,       0
     866,       1,     768,  225803, 1971382,   49317,       0,       0,       0,       0
     867,       1,     760,  225991, 1976033,   49682,       0,       0,       0,       0
     868,       1,     769,  225574, 1981367,   49958,       0,       0,       0,       0
     869,       1,     762,  227093, 1984860,   50161,       0,       0,       0,       0
     870,       1,     771,  227404, 1990336,   49579,       0,       0,       0,       0
     871,       1,     762,  227822, 1994642,   50084,       0,       0,       0,       0
     872,       1,     764,  228525, 1999556,   49691,       0,       0,       0,       0
     873,       1,     769,  229071, 2004235,   49693,       0,       0,       0,       0
     874,       1,     772,  228896, 2009659,   49679,       0,       0,       0,       0
     875,       1,     770,  229644, 2014405,   49431,       0,       0,       0,       0
     876,       1,     772,  230926, 2018592,   49210,       0,       0,       0,       0
     877,       1,     776,  231061, 2023167,   49752,       0,       0,       0,       0
     878,       1,     764,  231307, 2027801,   50146,       0,       0,       0,       0
     879,       1,     787,  232118, 2032494,   49887,       0,       0,       0,       0
     880,       1,     762,  231779, 2038529,   49490,       0,       0,       0,       0
     881,       1,     777,  232825, 2042390,   49848,       0,       0,       0,       0
     882,       1,     780,  233364, 2047740,   49242,       0,       0,       0,       0
     883,       1,     765,  233530, 2052452,   49671,       0,       0,       0,       0
     884,       1,     784,  234649, 2056699,   49584,       0,       0,       0,       0
     885,       1,     771,  235140, 2061800,   49309,       0,       0,       0,       0
     886,       1,     788,  235626, 2065597,   50319,       0,       0,       0,       0
     887,       1,     775,  235275, 2071817,   49779,       0,       0,       0,       0
     888,       1,     780,  237049, 2075640,   49499,       0,       0,       0,       0
     889,       1,     782,  236823, 2080049,   50642,       0,       0,       0,       0
     890,       1,     781,  238025, 2085591,   49233,       0,       0,       0,       0
     891,       1,     785,  238083, 2091446,   48656,       0,       0,       0,       0
     892,       1,     780,  238203, 2095246,   50087,       0,       0,       0,       0
     893,       1,     793,  239591, 2099614,   49670,       0,       0,       0,       0
     894,       1,     786,  239738, 2104965,   49537,       0,       0,       0,       0
     895,       1,     789,  240537, 2108722,   50342,       0,       0,       0,       0
     896,       1,     789,  240892, 2114503,   49576,       0,       0,       0,       0
     897,       1,     789,  241568, 2118646,   50133,       0,       0,       0,       0
     898,       1,     794,  242786, 2123004,   49934,       0,       0,       0,       0
     899,       1,     787,  241857, 2129785,   49477,       0,       0,       0,       0
     900,       1,     793,  243714, 2133551,   49242,       0,       0,       0,       0
     901,       1,     784,  242920, 2138987,   50009,       0,       0,       0,       0
     902,       1,     796,  244341, 2143053,   49916,       0,       0,       0,       0
     903,       1,     800,  244489, 2148528,   49701,       0,       0,       0,       0
     904,       1,     795,  245479, 2152404,   50258,       0,       0,       0,       0
     905,       1,     792,  245838, 2157546,   50184,       0,       0,       0,       0
     906,       1,     804,  246747, 2162849,   49390,       0,       0,       0,       0
     907,       1,     792,  246804, 2167639,   49991,       0,       0,       0,       0
     908,       1,     808,  248124, 2172283,   49453,       0,       0,       0,       0
     909,       1,     794,  248059, 2177721,   49542,       0,       0,       0,       0
     910,       1,     801,  247953, 2182956,   49860,       0,       0,       0,       0
     911,       1,     801,  249333, 2186681,   50215,       0,       0,       0,  
